来源文件,状态字段,比较符,值(片段)
wh.pbl/w_wh_scout_input.srw,is_pctyp,=,'CG'
wh.pbl/w_wh_scout_input.srw,useflg,=,'1'
wh.pbl/w_wh_scout_input.srw,useflg,<>,'9'
wh.pbl/w_wh_scout_input.srw,is_consume,=,'X'
wh.pbl/w_wh_scout_input.srw,useflg,<>,'9'
wh.pbl/w_wh_scout_input.srw,is_parm,=,'A'
wh.pbl/w_wh_scout_input.srw,is_pctyp,=,'ZC'
wh.pbl/w_wh_scout_input.srw,is_pctyp,=,'CG'
wh.pbl/w_wh_scout_input.srw,is_parm,=,'A'
wh.pbl/w_wh_scout_input.srw,is_consume,=,'X'
wh.pbl/w_wh_scout_input.srw,useflg,=,'1'
wh.pbl/w_wh_scout_input.srw,is_title,=,'新增'
wh.pbl/w_wh_scout_input.srw,is_whcd,=,''
wh.pbl/w_wh_scout_pop.srw,is_consume,=,'0'
wh.pbl/w_wh_scout_pop.srw,is_consume,=,'1'
wh.pbl/w_wh_scout_pop.srw,is_bomcd,=,''
wh.pbl/w_wh_scout_pop.srw,useflg,=,'1'
wh.pbl/w_wh_sct_input.srw,is_invtyp,=,'9'
wh.pbl/w_wh_sct_input.srw,is_pctyp,=,'CG'
wh.pbl/w_wh_sct_input.srw,is_pctyp,=,'TS'
wh.pbl/w_wh_sct_input.srw,is_pctyp,=,'JP'
wh.pbl/w_wh_sct_input.srw,is_pctyp,=,'TH'
wh.pbl/w_wh_sct_input.srw,useflg,=,'1'
wh.pbl/w_wh_sct_input.srw,is_pctyp,=,'CG'
wh.pbl/w_wh_sct_input.srw,useflg,=,'1'
wh.pbl/w_wh_sct_input.srw,useflg,<>,'9'
wh.pbl/w_wh_sct_input.srw,useflg,<>,'9'
wh.pbl/w_wh_sct_input.srw,is_parm,=,'A'
wh.pbl/w_wh_sct_input.srw,is_parm,=,'A'
wh.pbl/w_wh_sct_input.srw,is_pctyp,=,'ZC'
wh.pbl/w_wh_sct_input.srw,is_pctyp,=,'CG'
wh.pbl/w_wh_sct_input.srw,is_parm,=,'A'
wh.pbl/w_wh_sct_input.srw,is_parm,=,'A'
wh.pbl/w_wh_sct_input.srw,useflg,=,'1'
wh.pbl/w_wh_sct_input.srw,is_title,=,'新增'
wh.pbl/w_wh_servicein_input.srw,is_invtyp,=,'5'
wh.pbl/w_wh_servicein_input.srw,is_pctyp,=,'CG'
wh.pbl/w_wh_servicein_input.srw,is_pctyp,=,'TS'
wh.pbl/w_wh_servicein_input.srw,is_pctyp,=,'JP'
wh.pbl/w_wh_servicein_input.srw,is_pctyp,=,'TH'
wh.pbl/w_wh_servicein_input.srw,useflg,=,'1'
wh.pbl/w_wh_servicein_input.srw,is_pctyp,=,'CG'
wh.pbl/w_wh_servicein_input.srw,useflg,=,'1'
wh.pbl/w_wh_servicein_input.srw,useflg,<>,'9'
wh.pbl/w_wh_servicein_input.srw,useflg,<>,'9'
wh.pbl/w_wh_servicein_input.srw,is_parm,=,'A'
wh.pbl/w_wh_servicein_input.srw,is_parm,=,'A'
wh.pbl/w_wh_servicein_input.srw,is_pctyp,=,'ZC'
wh.pbl/w_wh_servicein_input.srw,is_pctyp,=,'CG'
wh.pbl/w_wh_servicein_input.srw,is_parm,=,'A'
wh.pbl/w_wh_servicein_input.srw,is_parm,=,'A'
wh.pbl/w_wh_servicein_input.srw,useflg,=,'1'
wh.pbl/w_wh_servicein_input.srw,is_title,=,'新增'
wh.pbl/w_wh_serviceout_input.srw,is_invtyp,=,'5'
wh.pbl/w_wh_serviceout_input.srw,is_pctyp,=,'CG'
wh.pbl/w_wh_serviceout_input.srw,is_pctyp,=,'TS'
wh.pbl/w_wh_serviceout_input.srw,is_pctyp,=,'JP'
wh.pbl/w_wh_serviceout_input.srw,is_pctyp,=,'TH'
wh.pbl/w_wh_serviceout_input.srw,useflg,=,'1'
wh.pbl/w_wh_serviceout_input.srw,is_pctyp,=,'CG'
wh.pbl/w_wh_serviceout_input.srw,useflg,=,'1'
wh.pbl/w_wh_serviceout_input.srw,useflg,<>,'9'
wh.pbl/w_wh_serviceout_input.srw,useflg,<>,'9'
wh.pbl/w_wh_serviceout_input.srw,is_parm,=,'A'
wh.pbl/w_wh_serviceout_input.srw,is_pctyp,=,'ZC'
wh.pbl/w_wh_serviceout_input.srw,is_pctyp,=,'CG'
wh.pbl/w_wh_serviceout_input.srw,is_parm,=,'A'
wh.pbl/w_wh_serviceout_input.srw,useflg,=,'1'
wh.pbl/w_wh_serviceout_input.srw,is_title,=,'新增'
wh_syc.pbl/d_wh_overlost_m_a.srd,useflg,<>,'9'
wh_syc.pbl/d_wh_overlost_m_g.srd,useflg,<>,'9'
wh_syc.pbl/u_wh_overlost_add.sru,is_title,=,'新增'
wh_syc.pbl/u_wh_overlost_add.sru,useflg,=,'9'
wh_syc.pbl/u_wh_overlost_add.sru,useflg,=,'9'
wh_syc.pbl/u_wh_overlost_add.sru,useflg,<>,'9'
wh_syc.pbl/u_wh_overlost_add.sru,is_title,=,'修改'
wh_syc.pbl/u_wh_overlost_add.sru,is_costtype,=,'2'
wh_syc.pbl/u_wh_overlost_audit.sru,is_title,=,'新增'
wh_syc.pbl/u_wh_overlost_audit.sru,useflg,<>,'9'
wh_syc.pbl/u_wh_overlost_audit.sru,is_title,=,'修改'
wh_syc.pbl/u_wh_overlost_audit.sru,is_costtype,=,'2'
wh_syc.pbl/u_wh_whin.sru,is_title,=,'新增'
wh_syc.pbl/u_wh_whin.sru,useflg,<>,'9'
wh_syc.pbl/u_wh_whin.sru,is_title,=,'修改'
wh_syc.pbl/u_wh_whin.sru,is_costtype,=,'2'
wh_syc.pbl/u_wh_whout.sru,is_invtyp,=,'1'
wh_syc.pbl/u_wh_whout.sru,is_title,=,'新增'
wh_syc.pbl/u_wh_whout.sru,useflg,<>,'9'
wh_syc.pbl/u_wh_whout.sru,is_title,=,'修改'
wh_syc.pbl/u_wh_whout.sru,is_costtype,=,'2'
wh_syc.pbl/w_r_wh_overlost.srw,useflg,=,'1'
wh_syc.pbl/w_r_wh_overlost.srw,is_title,=,'新增'
wh_syc.pbl/w_r_wh_overlost.srw,useflg,=,'1'
wh_syc.pbl/w_r_wh_overlost.srw,useflg,=,'1'
wh_syc.pbl/w_r_wh_overlost.srw,is_opertyp,=,'new'
wh_syc.pbl/w_r_wh_overlost.srw,useflg,=,'1'
wh_syc.pbl/w_r_wh_overlost.srw,useflg,=,'1'
wh_syc.pbl/w_r_wh_overlost.srw,useflg,=,'1'
wh_syc.pbl/w_r_wh_overlost.srw,is_itemcd,=,''
wh_syc.pbl/w_r_wh_overlost.srw,is_choose,=,'0'
wh_syc.pbl/w_wh_whin_input.srw,is_invtyp,=,'3'
wh_syc.pbl/w_wh_whin_input.srw,is_pctyp,=,'CG'
wh_syc.pbl/w_wh_whin_input.srw,is_pctyp,=,'TS'
wh_syc.pbl/w_wh_whin_input.srw,is_pctyp,=,'JP'
wh_syc.pbl/w_wh_whin_input.srw,is_pctyp,=,'TH'
wh_syc.pbl/w_wh_whin_input.srw,useflg,=,'1'
wh_syc.pbl/w_wh_whin_input.srw,is_pctyp,=,'CG'
wh_syc.pbl/w_wh_whin_input.srw,useflg,=,'1'
wh_syc.pbl/w_wh_whin_input.srw,useflg,<>,'9'
wh_syc.pbl/w_wh_whin_input.srw,useflg,<>,'9'
wh_syc.pbl/w_wh_whin_input.srw,is_parm,=,'A'
wh_syc.pbl/w_wh_whin_input.srw,is_parm,=,'A'
wh_syc.pbl/w_wh_whin_input.srw,is_pctyp,=,'ZC'
wh_syc.pbl/w_wh_whin_input.srw,is_pctyp,=,'CG'
wh_syc.pbl/w_wh_whin_input.srw,is_parm,=,'A'
wh_syc.pbl/w_wh_whin_input.srw,is_parm,=,'A'
wh_syc.pbl/w_wh_whin_input.srw,is_title,=,'新增'
wh_syc.pbl/w_wh_whin_input.srw,useflg,=,'1'
wh_syc.pbl/w_wh_whin_input.srw,is_title,=,'新增'
wh_syc.pbl/w_wh_whout_input.srw,is_invtyp,=,'3'
wh_syc.pbl/w_wh_whout_input.srw,is_pctyp,=,'CG'
wh_syc.pbl/w_wh_whout_input.srw,is_pctyp,=,'TS'
wh_syc.pbl/w_wh_whout_input.srw,is_pctyp,=,'JP'
wh_syc.pbl/w_wh_whout_input.srw,is_pctyp,=,'TH'
wh_syc.pbl/w_wh_whout_input.srw,useflg,=,'1'
wh_syc.pbl/w_wh_whout_input.srw,is_pctyp,=,'CG'
wh_syc.pbl/w_wh_whout_input.srw,useflg,=,'1'
wh_syc.pbl/w_wh_whout_input.srw,useflg,<>,'9'
wh_syc.pbl/w_wh_whout_input.srw,useflg,<>,'9'
wh_syc.pbl/w_wh_whout_input.srw,is_parm,=,'A'
wh_syc.pbl/w_wh_whout_input.srw,is_pctyp,=,'ZC'
wh_syc.pbl/w_wh_whout_input.srw,is_pctyp,=,'CG'
wh_syc.pbl/w_wh_whout_input.srw,is_parm,=,'A'
wh_syc.pbl/w_wh_whout_input.srw,useflg,=,'1'
wh_syc.pbl/w_wh_whout_input.srw,is_title,=,'新增'
