"来源文件","代码中引用表"
"base_cust.pbl/u_mm_customer.sru","tmm12_Items"
"base_cust.pbl/u_mm_item.sru","tmm12_Items"
"base_cust.pbl/u_mm_itembar.sru","tmm12_Items"
"base_cust.pbl/u_mm_itembom.sru","tmm12_Items"
"base_cust.pbl/u_mm_supplier.sru","tmm12_Items"
"base_cust.pbl/w_r_mm_editbom.srw","tmm12_items"
"base_cust.pbl/w_r_mm_edititem.srw","tmm12_items"
"base_cust.pbl/w_r_mm_newbom.srw","tmm12_items"
"base_cust.pbl/w_r_mm_newcommmode.srw","tmm12_items"
"base_cust.pbl/w_r_mm_newitem.srw","tmm12_items"
"itsm.pbl/d_itsm_rcwh_poseid.srd","TMM12_ITEMS"
"itsm.pbl/u_itsm_rcwh_h.sru","tmm12_items"
"itsm.pbl/u_itsm_rcwh_ve.sru","tmm12_items"
"itsm.pbl/w_itsm_custinfo.srw","tmm12_items"
"itsm.pbl/w_itsm_seachcust.srw","tmm12_items"
"itsm.pbl/w_r_itsm_accessup.srw","tmm12_items"
"itsm.pbl/w_r_itsm_accessup4pos.srw","tmm12_items"
"itsm.pbl/w_r_itsm_d2d_cdjl.srw","tmm12_Items"
"itsm.pbl/w_r_itsm_d2d.srw","tmm12_Items"
"itsm.pbl/w_r_itsm_dispatch.srw","tmm12_Items"
"itsm.pbl/w_r_itsm_fetion.srw","tmm12_Items"
"itsm.pbl/w_r_itsm_nocl_track.srw","tmm12_Items"
"itsm.pbl/w_r_itsm_pay.srw","tmm12_Items"
"itsm.pbl/w_r_itsm_renovate.srw","tmm12_items"
"itsm.pbl/w_r_itsm_rv.srw","tmm12_Items"
"itsm02.pbl/u_itsm_rep_paper_averagel.sru","tmm12_Items"
"itsm02.pbl/w_r_ex_gh.srw","tmm12_Items"
"itsm02.pbl/w_r_itsm_pos_daily.srw","tmm12_Items"
"itsm02.pbl/w_r_itsm_replace.srw","tmm12_items"
"kq.pbl/u_itsm_wzx.sru","tmm12_items"
"new_deposit.pbl/d_asset_cust_other.srd","tmm12_items"
"new_deposit.pbl/d_asset_cust_parts_dtl.srd","TMM12_ITEMS"
"new_deposit.pbl/d_asset_cust_pos_dtl.srd","TMM12_ITEMS"
"new_deposit.pbl/d_asset_cust_pos.srd","tmm12_items"
"new_deposit.pbl/d_asset_wh_other.srd","tmm12_items"
"new_deposit.pbl/d_asset_wh_pos.srd","tmm12_items"
"new_deposit.pbl/d_deposit_confrim_d_ed2.srd","tmm12_items"
"new_deposit.pbl/d_deposit_confrim_d.srd","tmm12_items"
"new_deposit.pbl/d_deposit_report2.srd","TMM12_ITEMS"
"new_deposit.pbl/d_inv_limit_grid.srd","tmm12_items"
"new_deposit.pbl/d_iv_invlimit.srd","tmm12_items"
"new_deposit.pbl/u_deposit_confrim_ed2.sru","tmm12_items"
"new_deposit.pbl/u_deposit_confrim_ed3.sru","tmm12_items"
"new_deposit.pbl/u_iv_invlimit.sru","tmm12_Items"
"new_deposit.pbl/u_mm_bom_search_ed1.sru","tmm12_Items"
"new_deposit.pbl/u_plan_report.sru","tmm12_Items"
"new_deposit.pbl/w_invlimit_edit.srw","TMM12_Items"
"new_deposit.pbl/w_plan_cust_befor_new.srw","tmm12_items"
"price.pbl/d_mm_adjprice_query.srd","tmm12_items"
"price.pbl/u_mm_adjprice.sru","tmm12_items"
"price.pbl/u_mm_label.sru","tmm12_items"
"price.pbl/w_r_mm_adjprice.srw","tmm12_items"
"price.pbl/w_r_mm_label.srw","tmm12_items"
"purchase.pbl/u_pc_plan_audit.sru","tmm12_Items"
"purchase.pbl/u_pc_plan.sru","tmm12_Items"
"purchase.pbl/u_pc_planstatus_new.sru","tmm12_items"
"purchase.pbl/u_pc_planstatus.sru","tmm12_Items"
"purchase.pbl/w_r_pc_itemadd_new.srw","tmm12_items"
"purchase.pbl/w_r_pc_itemmodify_new.srw","tmm12_items"
"purchase.pbl/w_r_pc_plan_audit.srw","tmm12_items"
"purchase.pbl/w_r_pc_plan_edit.srw","tmm12_items"
"purchase.pbl/w_r_pc_plan_qt.srw","tmm12_items"
"purchase.pbl/w_r_pc_plan.srw","tmm12_items"
"purchase.pbl/w_r_pc_register_input.srw","tmm12_Items"
"qc.pbl/d_qc_input_select_h.srd","tmm12_items"
"qc.pbl/d_qc_rec_cptj.srd","TMM12_ITEMS"
"qc.pbl/u_qc_result_audit.sru","tmm12_Items"
"qc.pbl/u_qc_result_manage.sru","tmm12_Items"
"qc.pbl/w_qc_result_input.srw","tmm12_Items"
"report.pbl/d_item_stock.srd","TMM12_ITEMS"
"report.pbl/d_mm_item_eidlist_modify.srd","TMM12_ITEMS"
"report.pbl/d_mm_item_eidlist.srd","TMM12_ITEMS"
"report.pbl/d_mm_pos_r_eid.srd","TMM12_ITEMS"
"report.pbl/d_pc_history_d.srd","TMM12_ITEMS"
"report.pbl/d_twh_tmm43_error.srd","TMM12_ITEMS"
"report.pbl/d_wh_dayitemqty.srd","tmm12_items"
"report.pbl/d_wh_dayitemqtyprint.srd","tmm12_items"
"report.pbl/d_wh_iremtiv.srd","TMM12_Items"
"report.pbl/u_assets_error.sru","TMM12_Items"
"report.pbl/u_eid_tract.sru","tmm12_Items"
"report.pbl/u_item_stock_report.sru","tmm12_Items"
"report.pbl/u_item_stock.sru","TMM12_Items"
"report.pbl/u_mm_bom_change.sru","TMM12_Items"
"report.pbl/u_mm_bom_search.sru","TMM12_Items"
"report.pbl/u_mm_cust_modify.sru","TMM12_Items"
"report.pbl/u_mm_cust_useflg_modify.sru","TMM12_Items"
"report.pbl/u_mm_item_eidlist_modify.sru","tmm12_Items"
"report.pbl/u_mm_item_eidlist.sru","tmm12_Items"
"report.pbl/u_pc_history_d.sru","tmm12_Items"
"report.pbl/u_pc_history.sru","tmm12_Items"
"report.pbl/u_sc_report_d.sru","tmm12_Items"
"report.pbl/u_sc_report.sru","tmm12_Items"
"report.pbl/u_sl_status.sru","tmm12_Items"
"report.pbl/u_wh_dayitemqty.sru","tmm12_Items"
"report.pbl/u_wh_error.sru","tmm12_Items"
"report.pbl/u_wh_historykc.sru","tmm12_Items"
"report.pbl/u_wh_itemtiv.sru","TMM12_Items"
"report.pbl/u_xs_openlist.sru","TMM12_Items"
"report.pbl/u_xs_openrep.sru","tmm12_Items"
"report.pbl/w_r_bom_add.srw","TMM12_Items"
"sale.pbl/d_sl_auditbill_list.srd","tmm12_items"
"sale.pbl/w_plan_cust_befor.srw","tmm12_items"
"sale.pbl/w_plan_imple_edit.srw","tmm12_items"
"sale.pbl/w_r_ex_audit_direct.srw","tmm12_Items"
"sale.pbl/w_r_ex_bill.srw","tmm12_Items"
"sale.pbl/w_r_ex_bq.srw","tmm12_Items"
"sale.pbl/w_r_ex_ck.srw","tmm12_Items"
"sale.pbl/w_r_ex_extra.srw","tmm12_Items"
"sale.pbl/w_r_ex_gb.srw","tmm12_Items"
"sale.pbl/w_r_sl_bill.srw","tmm12_Items"
"wh_syc.pbl/d_wh_overlost_d_g_new_eid.srd","tmm12_items"
"wh_syc.pbl/d_wh_overlost_d_g_new.srd","tmm12_items"
"wh_syc.pbl/u_wh_overlost_add.sru","tmm12_Items"
"wh_syc.pbl/u_wh_overlost_audit.sru","tmm12_Items"
"wh_syc.pbl/u_wh_whin.sru","tmm12_Items"
"wh_syc.pbl/u_wh_whout.sru","tmm12_Items"
"wh_syc.pbl/w_r_wh_overlost.srw","tmm12_items"
"wh_syc.pbl/w_wh_whin_input.srw","tmm12_Items"
"wh_syc.pbl/w_wh_whout_input.srw","tmm12_Items"
"wh.pbl/d_wh_iremtiv_print.srd","TMM12_Items"
"wh.pbl/d_wh_pcin_dt_input.srd","TMM12_ITEMS"
"wh.pbl/d_wh_pcin_eid_dt.srd","TMM12_ITEMS"
"wh.pbl/d_wh_qcin_dt_input.srd","TMM12_ITEMS"
"wh.pbl/u_wh_allocatein.sru","tmm12_Items"
"wh.pbl/u_wh_allocateout.sru","tmm12_Items"
"wh.pbl/u_wh_lendin.sru","tmm12_Items"
"wh.pbl/u_wh_lendout.sru","tmm12_Items"
"wh.pbl/u_wh_out.sru","tmm12_Items"
"wh.pbl/u_wh_pcin.sru","tmm12_Items"
"wh.pbl/u_wh_pcout.sru","tmm12_Items"
"wh.pbl/u_wh_qcin.sru","tmm12_Items"
"wh.pbl/u_wh_qcout.sru","tmm12_Items"
"wh.pbl/u_wh_salecl.sru","tmm12_Items"
"wh.pbl/u_wh_salein.sru","tmm12_Items"
"wh.pbl/u_wh_saleout.sru","tmm12_Items"
"wh.pbl/u_wh_scin.sru","tmm12_Items"
"wh.pbl/u_wh_scout.sru","tmm12_Items"
"wh.pbl/u_wh_sct.sru","tmm12_Items"
"wh.pbl/u_wh_servicein_infy.sru","tmm12_Items"
"wh.pbl/u_wh_servicein.sru","tmm12_Items"
"wh.pbl/u_wh_serviceout.sru","tmm12_Items"
"wh.pbl/w_wh_allocatein_input.srw","tmm12_Items"
"wh.pbl/w_wh_allocateout_input.srw","tmm12_Items"
"wh.pbl/w_wh_asset_c_a.srw","tmm12_Items"
"wh.pbl/w_wh_lendin_input.srw","tmm12_Items"
"wh.pbl/w_wh_lendout_input.srw","tmm12_Items"
"wh.pbl/w_wh_out_input.srw","tmm12_Items"
"wh.pbl/w_wh_pcin_input.srw","tmm12_Items"
"wh.pbl/w_wh_pcout_input.srw","tmm12_Items"
"wh.pbl/w_wh_qcin_input.srw","tmm12_Items"
"wh.pbl/w_wh_qcout_input.srw","tmm12_Items"
"wh.pbl/w_wh_salecl_input.srw","tmm12_Items"
"wh.pbl/w_wh_salein_input.srw","tmm12_Items"
"wh.pbl/w_wh_saleout_input.srw","tmm12_Items"
"wh.pbl/w_wh_scin_input.srw","tmm12_Items"
"wh.pbl/w_wh_scout_input.srw","tmm12_Items"
"wh.pbl/w_wh_sct_input.srw","tmm12_Items"
"wh.pbl/w_wh_servicein_input.srw","tmm12_Items"
"wh.pbl/w_wh_serviceout_input.srw","tmm12_Items"
"app_dddw.pbl/dd_mm_itemunit_inuse.srd","tmm13_itemunit"
"app_objects.pbl/d_itemunits_input.srd","tmm13_itemunit"
"base_cust.pbl/d_mm_itemunit_grid.srd","tmm13_itemunit"
"itsm.pbl/w_r_itsm_accessup.srw","tmm13_ItemUnit"
"itsm.pbl/w_r_itsm_accessup4pos.srw","tmm13_ItemUnit"
"itsm.pbl/w_r_itsm_d2d_cdjl.srw","tmm13_ItemUnit"
"itsm.pbl/w_r_itsm_d2d.srw","tmm13_ItemUnit"
"itsm.pbl/w_r_itsm_dispatch.srw","tmm13_ItemUnit"
"itsm.pbl/w_r_itsm_equ_open.srw","tmm13_ItemUnit"
"itsm.pbl/w_r_itsm_fetion.srw","tmm13_ItemUnit"
"itsm.pbl/w_r_itsm_nocl_track.srw","tmm13_ItemUnit"
"itsm.pbl/w_r_itsm_pay.srw","tmm13_ItemUnit"
"itsm.pbl/w_r_itsm_renovate.srw","tmm13_ItemUnit"
"itsm.pbl/w_r_itsm_rv.srw","tmm13_ItemUnit"
"itsm02.pbl/w_r_ex_gh.srw","tmm13_ItemUnit"
"itsm02.pbl/w_r_itsm_close_tx.srw","tmm13_ItemUnit"
"itsm02.pbl/w_r_itsm_device_change.srw","tmm13_ItemUnit"
"itsm02.pbl/w_r_itsm_liability.srw","tmm13_ItemUnit"
"itsm02.pbl/w_r_itsm_pos_daily.srw","tmm13_ItemUnit"
"itsm02.pbl/w_r_itsm_pt.srw","tmm13_ItemUnit"
"itsm02.pbl/w_r_itsm_replace.srw","tmm13_ItemUnit"
"new_deposit.pbl/w_invlimit_edit.srw","TMM13_ItemUnit"
"report.pbl/d_wh_iremtiv.srd","TMM13_ItemUnit"
"sale.pbl/w_plan_imple_edit.srw","tmm13_ItemUnit"
"sale.pbl/w_r_ex_audit_direct.srw","tmm13_ItemUnit"
"sale.pbl/w_r_ex_bill.srw","tmm13_ItemUnit"
"sale.pbl/w_r_ex_bq.srw","tmm13_ItemUnit"
"sale.pbl/w_r_ex_ck.srw","tmm13_ItemUnit"
"sale.pbl/w_r_ex_extra.srw","tmm13_ItemUnit"
"sale.pbl/w_r_ex_gb.srw","tmm13_ItemUnit"
"sale.pbl/w_r_sl_bill.srw","tmm13_ItemUnit"
"sale.pbl/w_serve_plan.srw","tmm13_ItemUnit"
"wh.pbl/d_wh_iremtiv_print.srd","TMM13_ItemUnit"
"wh.pbl/w_wh_asset_c_a.srw","tmm13_ItemUnit"
"base_cust.pbl/d_mm_itembar_grid.srd","tmm14_itembar"
"base_cust.pbl/d_mm_itemtaxrate_list.srd","tmm15_ItemTaxRate"
"base_cust.pbl/w_r_mm_editbom.srw","TMM15_ItemTaxRate"
"base_cust.pbl/w_r_mm_edititem.srw","tmm15_ItemTaxRate"
"base_cust.pbl/w_r_mm_newbom.srw","TMM15_ItemTaxRate"
"base_cust.pbl/w_r_mm_newcommmode.srw","TMM15_ItemTaxRate"
"base_cust.pbl/w_r_mm_newitem.srw","TMM15_ItemTaxRate"
"purchase.pbl/w_r_pc_plan_audit.srw","TMM15_ItemTaxRate"
"purchase.pbl/w_r_pc_plan_edit.srw","TMM15_ItemTaxRate"
"purchase.pbl/w_r_pc_plan_qt.srw","TMM15_ItemTaxRate"
"purchase.pbl/w_r_pc_plan.srw","TMM15_ItemTaxRate"
"base_cust.pbl/d_mm_supplier_form.srd","tmm18_supplierclass"
"base_cust.pbl/u_mm_supplier.sru","tmm18_supplierclass"
"app_objects.pbl/nvo_app_selectdata.sru","tmm19_suppliers"
"appraisal.pbl/u_app_audit.sru","tmm19_suppliers"
"appraisal.pbl/u_app_manage.sru","tmm19_suppliers"
"base_cust.pbl/d_mm_provider_list.srd","tmm19_suppliers"
"base_cust.pbl/w_supplier_newdata.srw","tmm19_suppliers"
"purchase.pbl/u_pc_register_examine.sru","tmm19_suppliers"
"purchase.pbl/u_pc_register_manage.sru","tmm19_suppliers"
"purchase.pbl/w_r_pc_register_input.srw","tmm19_suppliers"
"report.pbl/d_pc_history_d.srd","TMM19_SUPPLIERS"
"app_dddw.pbl/dd_mm_custclass_useflg.srd","tmm21_custclass"
"app_objects.pbl/nvo_app_selectdata.sru","tmm21_custclass"
"base_cust.pbl/d_mm_custclass_form.srd","tmm21_custclass"
"base_cust.pbl/d_mm_custclass_list.srd","tmm21_custclass"
"base_cust.pbl/u_mm_customer.sru","tmm21_CustClass"
"itsm.pbl/d_noclose.srd","TMM21_CUSTCLASS"
"itsm.pbl/w_itsm_seachcust.srw","tmm21_custclass"
"itsm02.pbl/d_cust_info.srd","tmm21_custclass"
"itsm02.pbl/w_itsm_seachcust_tkd.srw","tmm21_custclass"
"lsgldata.pbl/d_custe_smq.srd","tmm21_custclass"
"lsgldata.pbl/d_custeqp_info.srd","tmm21_custclass"
"lsgldata.pbl/d_jy_ssb_custclass_list.srd","tmm21_custclass"
"lsgldata.pbl/u_jy_ssb_customer.sru","tmm21_CustClass"
"lsgldata.pbl/u_mm_fixedasset.sru","tmm21_custclass"
"lsgldata.pbl/z_test_custinfo.srd","tmm21_custclass"
"new_deposit.pbl/d_asset_cust_parts_dtl.srd","tmm21_custclass"
"new_deposit.pbl/d_asset_cust_pos_dtl.srd","tmm21_custclass"
"new_deposit.pbl/d_deposit_report_graph.srd","tmm21_custclass"
"new_deposit.pbl/d_deposit_report1.srd","tmm21_custclass"
"new_deposit.pbl/d_deposit_report2.srd","tmm21_custclass"
"new_deposit.pbl/w_deposit_list_confrim.srw","TMM21_CUSTCLASS"
"new_deposit.pbl/w_deposit_list_import.srw","TMM21_CUSTCLASS"
"sale.pbl/w_plan_imple_edit.srw","tmm22"
"app_dddw.pbl/dd_mm_cust_card.srd","tmm22_customers"
"app_dddw.pbl/dd_mm_custclass_anm.srd","tmm22_customers"
"app_objects.pbl/nvo_app_selectdata.sru","tmm22_customers"
"appraisal.pbl/u_app_audit.sru","tmm22_Customers"
"appraisal.pbl/u_app_manage.sru","tmm22_Customers"
"base_cust.pbl/d_mm_customers_form.srd","tmm22_customers"
"base_cust.pbl/d_mm_customers_pos.srd","TMM22_CUSTOMERS"
"base_cust.pbl/d_mm_customers_posinfo.srd","TMM22_CUSTOMERS"
"base_cust.pbl/u_mm_address.sru","tmm22_Customers"
"base_cust.pbl/u_mm_bom_list.sru","tmm22_customers"
"base_cust.pbl/u_mm_customer.sru","tmm22_Customers"
"base_cust.pbl/u_mm_supplier.sru","tmm22_Customers"
"base_cust.pbl/w_customers_newdata.srw","tmm22_customers"
"base_srv.pbl/gf_gettimept_bk.srf","tmm22_customers"
"base_srv.pbl/gf_gettimept.srf","tmm22_customers"
"itsm.pbl/d_custinfo_list.srd","TMM22_CUSTOMERS"
"itsm.pbl/d_itsm_rcwh_poseid.srd","TMM22_CUSTOMERS"
"itsm.pbl/d_whd_report_ex.srd","TMM22_CUSTOMERS"
"itsm.pbl/u_itsm_exception.sru","tmm22_customers"
"itsm.pbl/u_itsm_noclose.sru","tmm22_customers"
"itsm.pbl/u_itsm_open.sru","tmm22_customers"
"itsm.pbl/u_itsm_rcwh_h.sru","TMM22_CUSTOMERS"
"itsm.pbl/u_itsm_rcwh_ve.sru","tmm22_customers"
"itsm.pbl/u_itsm_renovate.sru","tmm22_customers"
"itsm.pbl/u_itsm_rep_maintenanceday.sru","tmm22_customers"
"itsm.pbl/u_itsm_rep_mday_myd.sru","tmm22_customers"
"itsm.pbl/u_itsm_rep_noclose.sru","tmm22_customers"
"itsm.pbl/u_itsm_rep_opchfr.sru","tmm22_customers"
"itsm.pbl/u_itsm_repairinfo.sru","tmm22_customers"
"itsm.pbl/w_itsm_seachcust.srw","tmm22_customers"
"itsm.pbl/w_r_itsm_accessup.srw","tmm22_customers"
"itsm.pbl/w_r_itsm_accessup4pos.srw","tmm22_customers"
"itsm.pbl/w_r_itsm_archive.srw","tmm22_customers"
"itsm.pbl/w_r_itsm_d2d_cdjl.srw","tmm22_customers"
"itsm.pbl/w_r_itsm_d2d.srw","tmm22_customers"
"itsm.pbl/w_r_itsm_dispatch.srw","tmm22_customers"
"itsm.pbl/w_r_itsm_equ_open.srw","tmm22_customers"
"itsm.pbl/w_r_itsm_fetion.srw","tmm22_customers"
"itsm.pbl/w_r_itsm_nocl_track.srw","tmm22_customers"
"itsm.pbl/w_r_itsm_pay.srw","tmm22_customers"
"itsm.pbl/w_r_itsm_renovate.srw","tmm22_customers"
"itsm.pbl/w_r_itsm_rv.srw","tmm22_customers"
"itsm02.pbl/d_itsm_free_replace_dt_list.srd","TMM22_CUSTOMERS"
"itsm02.pbl/d_itsm_rep_liability.srd","TMM22_CUSTOMERS"
"itsm02.pbl/u_itsm_device_change.sru","tmm22_customers"
"itsm02.pbl/u_itsm_free_replace.sru","tmm22_customers"
"itsm02.pbl/u_itsm_maintenance_daily_yc.sru","tmm22_customers"
"itsm02.pbl/u_itsm_maintenance_daily.sru","tmm22_customers"
"itsm02.pbl/u_itsm_pos_r_eid_update.sru","TMM22_CUSTOMERS"
"itsm02.pbl/u_itsm_rep_accessories_update.sru","tmm22_customers"
"itsm02.pbl/u_itsm_rep_cust_info.sru","tmm22_customers"
"itsm02.pbl/u_itsm_rep_maintenance_daily.sru","tmm22_customers"
"itsm02.pbl/u_itsm_rep_paper_averagel.sru","tmm22_Customers"
"itsm02.pbl/u_itsm_store_close.sru","tmm22_customers"
"itsm02.pbl/u_itsm_timepoint_levels.sru","tmm22_customers"
"itsm02.pbl/u_itsm_wh_asset_c_a_audit.sru","tmm22_Customers"
"itsm02.pbl/w_itsm_seachcust_tkd.srw","tmm22_customers"
"itsm02.pbl/w_r_ex_gh.srw","tmm22_customers"
"itsm02.pbl/w_r_itsm_close_tx.srw","tmm22_customers"
"itsm02.pbl/w_r_itsm_device_change.srw","tmm22_customers"
"itsm02.pbl/w_r_itsm_liability.srw","tmm22_customers"
"itsm02.pbl/w_r_itsm_pos_daily.srw","tmm22_customers"
"itsm02.pbl/w_r_itsm_pt.srw","tmm22_customers"
"itsm02.pbl/w_r_itsm_replace.srw","tmm22_customers"
"kq.pbl/pflist.srd","tmm22_customers"
"kq.pbl/u_itsm_rep_zqx.sru","tmm22_customers"
"kq.pbl/u_itsm_wzx.sru","tmm22_customers"
"lsgldata.pbl/d_custe_smq.srd","TMM22_CUSTOMERS"
"lsgldata.pbl/d_jy_lsgl_customers_list_q.srd","TMM22_CUSTOMERS"
"lsgldata.pbl/d_jy_lsgl_customers_list.srd","TMM22_CUSTOMERS"
"lsgldata.pbl/d_jy_scb_mdsc.srd","TMM22_CUSTOMERS"
"lsgldata.pbl/d_jy_ssb_cust_info.srd","tmm22_customers"
"lsgldata.pbl/d_jy_ssb_customers_edit.srd","TMM22_CUSTOMERS"
"lsgldata.pbl/d_jy_ssb_customers_list_q.srd","TMM22_CUSTOMERS"
"lsgldata.pbl/d_jy_ssb_customers_list.srd","TMM22_CUSTOMERS"
"lsgldata.pbl/dd_mm_qy_anm.srd","tmm22_customers"
"lsgldata.pbl/u_ac_fpsk.sru","tmm22_customers"
"lsgldata.pbl/u_ht_htgl_query.sru","tmm22_customers"
"lsgldata.pbl/u_ht_htgl.sru","tmm22_customers"
"lsgldata.pbl/u_itsm_rep_cust_smq.sru","tmm22_customers"
"lsgldata.pbl/u_itsm_rep_custeqp_info.sru","tmm22_customers"
"lsgldata.pbl/u_jy_scb_jsl_yxgs_rjmx.sru","tmm22_customers"
"lsgldata.pbl/u_jy_scb_jsl_yxgs.sru","tmm22_customers"
"lsgldata.pbl/u_jy_scb_mdjy_dl.sru","tmm22_customers"
"lsgldata.pbl/u_jy_scb_mdjy_dldate.sru","tmm22_customers"
"lsgldata.pbl/u_jy_scb_mdjy_item.sru","tmm22_customers"
"lsgldata.pbl/u_jy_scb_mdjy_rjmx.sru","tmm22_customers"
"lsgldata.pbl/u_jy_scb_mdjy.sru","tmm22_customers"
"lsgldata.pbl/u_jy_scb_mdsc.sru","tmm22_customers"
"lsgldata.pbl/u_jy_scb_sjjy.sru","tmm22_customers"
"lsgldata.pbl/u_jy_scb_zly.sru","tmm22_customers"
"lsgldata.pbl/u_jy_ssb_cust_info.sru","tmm22_customers"
"lsgldata.pbl/u_jy_ssb_customer.sru","tmm22_customers"
"lsgldata.pbl/u_jy_ssb_getdata.sru","tmm22_customers"
"lsgldata.pbl/u_jy_ssb_jsl_qy.sru","tmm22_customers"
"lsgldata.pbl/u_jy_ssb_jsl_yxgs.sru","tmm22_customers"
"lsgldata.pbl/u_mm_cust_g3.sru","tmm22_customers"
"lsgldata.pbl/u_mm_fixedasset_query.sru","tmm22_customers"
"lsgldata.pbl/u_mm_fixedasset.sru","tmm22_customers"
"lsgldata.pbl/u_mm_g3no.sru","tmm22_customers"
"lsgldata.pbl/u_mm_mflog.sru","tmm22_customers"
"lsgldata.pbl/u_mm_txkmg_query.sru","tmm22_customers"
"lsgldata.pbl/u_mm_txkmg.sru","tmm22_customers"
"lsgldata.pbl/u_sl_jhgz_query.sru","tmm22_customers"
"lsgldata.pbl/u_test.sru","tmm22_customers"
"lsgldata.pbl/u_wt_poschange_q.sru","tmm22_customers"
"lsgldata.pbl/u_wt_poschange.sru","tmm22_customers"
"lsgldata.pbl/z_test_area-.srd","tmm22_customers"
"lsgldata.pbl/z_test_area.srd","tmm22_customers"
"lsgldata.pbl/z_test_area2.srd","tmm22_customers"
"lsgldata.pbl/z_test.srd","tmm22_customers"
"new_deposit.pbl/d_asset_cust_parts_dtl.srd","TMM22_CUSTOMERS"
"new_deposit.pbl/d_asset_cust_pos_dtl.srd","TMM22_CUSTOMERS"
"new_deposit.pbl/d_deposit_confrim_d_ed2.srd","tmm22_customers"
"new_deposit.pbl/d_deposit_confrim_d_ed3.srd","tmm22_customers"
"new_deposit.pbl/d_deposit_confrim_h.srd","tmm22_customers"
"new_deposit.pbl/d_deposit_report_graph.srd","TMM22_CUSTOMERS"
"new_deposit.pbl/d_deposit_report1.srd","TMM22_CUSTOMERS"
"new_deposit.pbl/d_deposit_report2.srd","TMM22_CUSTOMERS"
"new_deposit.pbl/d_maintenanceday_list_warning.srd","tmm22_customers"
"new_deposit.pbl/d_mm_pos_r_eid_change_ed1.srd","TMM22_CUSTOMERS"
"new_deposit.pbl/d_plan_cust_edit_n.srd","TMM22_CUSTOMERS"
"new_deposit.pbl/d_whd_report_startup.srd","TMM22_CUSTOMERS"
"new_deposit.pbl/u_asset_report.sru","tmm22_customers"
"new_deposit.pbl/u_deposit_confrim.sru","tmm22_customers"
"new_deposit.pbl/u_deposit_report_ed2.sru","tmm22_customers"
"new_deposit.pbl/u_deposit_report.sru","tmm22_customers"
"new_deposit.pbl/u_itsm_rep_maintenanceday_ex.sru","tmm22_customers"
"new_deposit.pbl/u_itsm_rep_maintenanceday_ex1.sru","tmm22_customers"
"new_deposit.pbl/u_mm_bom_search_ed1.sru","tmm22_customers"
"new_deposit.pbl/u_plan_befor_new.sru","tmm22_customers"
"new_deposit.pbl/u_tmm22_contract_month.sru","tmm22_customers"
"new_deposit.pbl/u_trans_in_ed1.sru","tmm22_Customers"
"new_deposit.pbl/u_trans_in_ywhk_ed1.sru","tmm22_customers"
"new_deposit.pbl/w_deposit_list_confrim.srw","tmm22_customers"
"new_deposit.pbl/w_deposit_list_import.srw","tmm22_customers"
"new_deposit.pbl/w_plan_cust_befor_new.srw","TMM22_CUSTOMERS"
"purchase.pbl/u_pc_plan_audit.sru","tmm22_Customers"
"purchase.pbl/u_pc_plan.sru","tmm22_Customers"
"purchase.pbl/u_pc_planstatus_new.sru","tmm22_customers"
"purchase.pbl/u_pc_register_examine.sru","tmm22_customers"
"purchase.pbl/u_pc_register_manage.sru","tmm22_customers"
"purchase.pbl/w_r_pc_register_input.srw","tmm22_customers"
"qc.pbl/u_qc_rec_result_cp.sru","tmm22_Customers"
"qc.pbl/u_qc_rep_cptj.sru","tmm22_customers"
"qc.pbl/u_qc_rep_result.sru","tmm22_customers"
"qc.pbl/u_qc_result_audit.sru","tmm22_Customers"
"qc.pbl/u_qc_result_manage.sru","tmm22_Customers"
"qc.pbl/w_qc_result_input.srw","tmm22_customers"
"report.pbl/d_custinfo_rep.srd","TMM22_CUSTOMERS"
"report.pbl/d_mm_customers_modify_list.srd","TMM22_CUSTOMERS"
"report.pbl/d_mm_customers_useflg_modify_list.srd","TMM22_CUSTOMERS"
"report.pbl/d_mm_pos_r_eid_change.srd","TMM22_CUSTOMERS"
"report.pbl/d_mm_pos_r_eid.srd","TMM22_CUSTOMERS"
"report.pbl/d_pos_lsgldate_rep.srd","TMM22_CUSTOMERS"
"report.pbl/d_unitpos_cust_rep.srd","TMM22_CUSTOMERS"
"report.pbl/d_xs_openlist.srd","tmm22_customers"
"report.pbl/u_biz_account_rep.sru","tmm22_customers"
"report.pbl/u_custinfo_rep.sru","tmm22_customers"
"report.pbl/u_mm_bom_change.sru","tmm22_customers"
"report.pbl/u_mm_bom_search.sru","tmm22_customers"
"report.pbl/u_mm_cust_modify.sru","tmm22_customers"
"report.pbl/u_mm_cust_useflg_modify.sru","tmm22_customers"
"report.pbl/u_pos_lsgldate_rep.sru","tmm22_customers"
"report.pbl/u_sc_report.sru","tmm22_Customers"
"report.pbl/u_unitpos_cust_rep.sru","tmm22_customers"
"report.pbl/u_xs_openlist.sru","tmm22_customers"
"report.pbl/u_xs_openrep.sru","tmm22_customers"
"report.pbl/w_r_bom_add.srw","tmm22_customers"
"sale.pbl/d_ex_extra_browse.srd","tmm22_customers"
"sale.pbl/d_plan_cust_edit.srd","TMM22_CUSTOMERS"
"sale.pbl/d_plan_cust_info.srd","TMM22_CUSTOMERS"
"sale.pbl/d_plan_imple_excel.srd","TMM22_CUSTOMERS"
"sale.pbl/d_plan_imple_info.srd","TMM22_CUSTOMERS"
